2511.36	1882.99	4136.33	9828.58	3682.1	2907.8	5422.33	6644.85	3245.04	5073.15	2208.49	2747.02	13363.9	1781.59	3151.64	3895.61	9726.59	2259.36	3219.57	2524.54
3137.12	2730.18	4498.1	2882.48	11479.4	3671.19	4020.25	4620.56	36126	2948.45	3758.12	2950.54	2817.71	26154.1	4887.39	4504.22	3523.76	2948.83	2538.86	2682.17
4435.43	6561.2	2601.23	9293.04	8907.38	2114.09	4193.01	3755.09	3932.33	3485.28	6414.25	10473.9	2967.45	1915.92	2246.98	1846	5872.02	11285.2	2094.94	2582.6
2555.05	2405.56	5482.9	2127.27	1753.61	5064.5	7129.81	2916.33	35643.2	1632.25	3395.87	3448.96	1976.37	16058.3	8296.89	2171.94	5530.55	4544.8	3481.03	2819.6
6001.88	3502.98	2559.75	4698.35	4378.21	4530.4	3039.79	2891.1	11116.2	1764.47	7037.82	3352.71	3998.74	2190.81	2571.4	22592.8	4255.56	7869.55	2032.86	5303.4
2475.2	3033.85	1326.81	1596.16	2265.92	2198.62	5405.78	3682.82	2924.11	2567.61	2582.52	4093.65	3057.6	2805.95	2776.07	2265.64	2276.16	2642.75	10122.1	3762.03
24666.2	2894.44	2526.69	3818.4	12933.7	2405.66	2261.81	4262.54	2580.48	2555.08	6624.86	7374.68	2160	2198.62	8660.1	2221.11	2247.06	3148.12	2661.95	2539.88
3678.92	3054.73	3997.45	2817.79	2122.94	3904.39	3687.93	2092.67	11134.8	2073.47	2390.8	2553.5	1871.31	3800.66	1756.17	3491.17	2890.82	2647.59	2713.01	1870.69
24781	2122.07	4756.72	3453.47	3672.36	6425.75	2940.95	1973.56	4567.6	2934.67	3605.24	6017.1	3917.11	19618.8	9067.55	2639.09	6689.7	2607.07	3513.41	3996.54
5579.98	3032.72	4096.42	3612.75	26583.7	19962.8	2663.18	1940.95	21276.3	3035.15	3638.05	6131.21	4053.62	1888.33	2570.55	2940.34	3763.07	3002.16	1787.26	4620.93
7306.83	2015.79	10492.4	3348.51	6467.29	3861.17	1962.38	3511.95	2678.31	7811.58	5276.79	9601.47	5134.65	2303.12	3637.8	4116.06	5942.95	3114.7	1757.07	3059.28
2463.99	2388.2	3483.99	6486.27	2097.38	18188.9	2607.06	1774.44	2050.4	10488.5	3528.54	5019.71	4358.55	3480.19	5123.94	5899.79	3953.41	4093.06	2355.33	5708.4
2644.89	4320.22	2260.25	9496.77	2167.37	10880.9	7231.06	3127.3	4347.64	7882.44	2450.21	12634.1	12515.8	8151.51	3521.72	7240.76	3907.62	4880.3	2892.63	2595.79
4063.45	5542	1517.06	2751.51	4343.12	2477.65	4883.05	5338.69	2755.08	2541.33	1940.11	2755.03	2152.42	4678.54	2228.92	4087.04	2726.16	2212.37	1873.92	3757.93
2458.6	4099.8	2512.43	4695.18	2123.27	1718.41	3070.98	6687.21	4741.27	7033.39	3779.44	3439.9	7743.2	2187.09	5233.96	2245.66	2998.72	69329.4	2093.61	7383.65
2617.27	2744.73	2118.95	8390.3	3445.29	8396.36	9922.59	2761.48	2170.2	2516.87	5321.56	2775.45	12352.1	34024	2174.24	2273.3	2845.89	2909.56	1938.72	3737.3
4674.63	3912.45	1502.34	8032.79	2410.86	3720.02	4307.26	1715.05	4303.82	1986.06	6114.69	2727.16	2610.69	4802.24	5530.73	2665.53	9041.39	2188.07	4471.94	13581.7
1641.12	4838.5	2568.01	8115.09	2140.12	2811.85	3371.04	6470.79	2839.01	4505.9	7421.46	5116.04	6598.4	4952.15	1745.3	2503.24	2372.3	1745.17	2396.52	5343.78
1944.48	6542.07	2081.2	81324.7	2443.34	6298.17	2946.42	1988.51	2248.88	2684.29	12139.2	6506.01	2422.12	1990.3	5019.45	5900.12	1945.69	2698.07	2149.89	4098.2
14072.1	2253.2	1916.97	2215.44	2808.64	2935.73	7060.94	5815.75	5851.13	12494	2375.99	3361.51	2225.36	4315.59	2626.31	49009.4	2046.41	2347.04	2594.97	2664.92
