2514.66	3283.99	3410.05	1806.04	3678.41	2920.52	3488.06	5190.84	4517.73	1772.24	4744.38	2177.26	1978.55	5701.53	1327.17	2177.61	3942.3	3268.89	3965.55	11285.8
4714.71	5326.25	14182.5	1601.78	3601.18	4702.97	5812.13	2472.73	4946.63	5705.87	4444.59	4767.76	2209.87	2673.03	3288.73	3885.68	3859.2	4746.33	4066.29	4160.14
9202.32	3100.68	5139.25	2982.06	4541.61	3809.5	5641.45	2454.78	2293.33	2709.68	10727.3	4822.22	2068.33	5354.68	2654.03	6688.51	4562.41	4326.43	2936.56	3949.31
3231.82	7486.12	3547.29	3644.26	5740.78	2684.86	4381.09	2683.5	3566.59	4444.08	4993.07	6564.18	2643.94	9154.13	3652.73	2402.68	3825.87	2939.71	2474.26	3137.22
4781.82	5359.53	2884.08	8100.19	3374.49	7103.75	9432.61	4198.77	5848.78	913.329	3479.29	6573.96	2605.3	3523.73	6479.9	3864.83	2119.43	2964.37	2649.49	2981.29
3591.39	4496.87	2807.68	3030.79	3770.69	3767.25	7335.4	3962.22	2246.74	2953.36	3450.36	2921.08	10551.6	2545.57	4892.37	3575.95	2800.55	3231.44	2635.23	5838.26
3009.14	9870.74	2670.24	2801.37	3039.56	3994.51	3486.04	2741.03	2972.58	3668.54	8079.43	3097.46	3172.38	10886.6	2299.5	2636.79	3406.72	5140.65	3232.09	3074.11
2560.93	2673.37	2827.41	5968.41	3103.27	2769.8	24763.5	4259.25	3384.1	4353.29	3583.7	3284.01	3249.44	6284.96	5143.41	3756.78	8189.55	3322.37	2698.04	6627.86
2834.75	2738.4	3959.1	5394.28	4196.89	2814.36	3085.32	5158.3	3165.57	2813.47	3402.4	3704.92	3665.25	8409.08	10827.4	2556.26	3629.86	4898.06	3495.76	9391.09
8852.43	9061.73	2681.07	3881.36	2602.03	5363.24	13575.7	2643.82	3106.54	3446.64	4266.7	4130.89	2456.16	10758.8	3784.48	5431.23	1950.04	2638.25	7012.41	4525.43
2810.3	4284.73	3282.77	3011.9	4070.61	4984.54	3363.08	4899.01	2631.62	4549.59	4220.32	4139.14	2229.63	2649.47	3697.34	3491.88	3870.79	2793.01	2757.98	4395.09
14945.2	2408	2275.2	2787.87	2392.53	8831.82	2738.08	2233.01	1848.19	2251.14	3670.02	3197.93	4311.98	3976.82	4288.96	2034.09	9290.92	4875.83	7316.64	3784.49
3419.04	3375.07	3128.15	3597.26	2967.02	2673.04	5053.85	2351.09	3030.44	7316.63	1202.31	3083.54	7439.06	3596.7	5696.95	7462.23	2417.55	4628.53	5473.11	3988.9
3089.45	4313.44	2856.01	10247.9	2694.35	3206.62	3168.87	13195.9	3226.03	2458.39	5612.25	2543.08	1922.65	3991.82	2682.1	6489.85	4917.28	2816.38	2240.56	5937.79
2998.52	2699.13	2613.27	4439.01	4102.27	8969.42	5235.32	14334	2208.6	3625.99	4382.62	11312.1	2794.76	32117.5	2644.32	2273.5	3550.75	5453.98	2768.95	4017.24
2093.48	2533.8	12855	3976.61	8221.74	3919.77	10186.7	4614.1	3382.4	3463.81	10038.2	3974.3	3781.65	3074.7	2312.01	3327.27	3280	3191.83	1297.13	5653.01
2245.35	3305.25	5571.32	7004.35	4712.99	3234.15	2925.66	5013.9	4089.28	4407.89	7460.71	4154.45	10152.2	5066.38	3510.12	5119.51	3102.78	3130.2	2922.31	3477.48
2975.29	6596.83	3369.72	5796.79	6093.54	2587.5	4333.64	2648.64	4005.15	2701.08	6210.53	2452.16	2973.89	2628.22	3060.03	4838.53	4272.27	3663.57	13826.8	5182.38
2818.89	2047.26	3348.5	2721.59	4058.05	6304	3372.74	3617.88	3778.48	4185.79	2860.85	7391.29	3323.63	7201.74	10156.5	2062.78	6776.37	2284.34	3145.9	2809.66
3038.02	2540.45	2468.35	3624.24	2408.24	2866.14	7705.34	4335.75	3232.56	2379.15	5649.82	3379.01	8509.46	10240	7686.22	5258.09	5689.08	2853.38	2051.76	2162.2
