1699.98	1813.39	3305.3	2309.61	1794.91	1580.04	1800.82	1925.42	3637.87	2002.23	3952.3	3048.32	2458.03	2339.65	21097.5	3544.78	3154.54	2687.54	4330.21	2347.67
2625.1	1817.26	3199.34	2300.92	11719.3	4073.25	5755.87	3710.15	2945.62	5040.89	2933.59	6759.27	3808.22	2621.81	2411.12	2874.13	3583.38	2044.46	1827.82	4975.94
2501.79	4288.43	1360.72	2018.29	1937.6	1551.33	2574.31	2680.22	2189.47	2052.88	4646.46	9558.68	3481.19	6043.43	1806.75	2405.46	4469.81	2467.42	2356.59	3337.86
2526.76	1955.98	3408.95	2682.78	3272.69	1632.72	1699.78	2580	1587.79	2026.75	2085.58	3879.83	2519.77	3278.6	2335.73	2113.71	1695.69	2569.89	1451.93	1576.06
2865.3	2506.44	3664.65	1224.42	2071.95	2474.74	2013.27	2489.72	2351.09	2056.01	4763.52	2921.52	2320.67	2375.21	4433.09	2608.46	3042.11	1973.28	4741.13	1541.87
3163.23	2032.12	1601.76	2006.98	1651.87	6765.4	3732.7	2542.82	1679.95	4868.97	1894.29	2422.38	4177.35	1756.79	2563.94	1935.76	2179.18	3222.94	3019.77	2603.48
2391.28	1934.11	1671.05	2330.9	1411.91	2994.64	1944.83	4988.6	6126.57	3763.37	13053.9	3387.54	1843.64	4430.61	5342.25	2282.45	2963.07	2032.75	2372.77	2331.56
6471.22	2796.43	1285.96	2378.88	6144.79	3311.37	1941.01	3614.92	2624.11	2105.04	2645.07	3188.72	2533.53	8845.72	4107.53	1821.86	2082.3	4340.21	3183.34	12472.8
2998.02	3682.13	4698.34	2633.17	3642.25	2360.06	1603.33	1928.27	2651.9	3533.14	2751.64	1813.57	1745.25	3017.93	1661.82	1940.12	2078.45	1689.41	7516.48	2467.94
3353.73	2390.47	2315.86	1993.76	3281.2	8756.28	7138.9	2242.4	1806.69	4439.55	2672.68	5713.95	2671.46	3172.89	2499.54	3017.76	3985.32	6300.54	2580.21	3441.59
1637.74	2002.92	2067.88	3694.31	1808.97	4899.08	2389.84	2366.99	1565.19	2923.93	3125.95	2111.77	3931.98	1662.7	2809.52	2253.24	1354.62	2119.76	5877.29	1590.13
2857.06	2241.02	2357.27	2092.44	2058.69	2574	2279.64	2058.28	1531.59	5108.94	1721.65	2788.83	1928.69	1793.63	1841.83	1956.69	3272.56	2806.26	1868.34	3336.8
3656.81	5755.14	1800.41	2142.13	2629.67	1772.06	2537.79	1624.63	2078.24	2005.2	4306.01	2047.87	2032.21	2418.36	1839.7	2833.42	4161.92	2080.62	1860.75	2485.54
2068.6	1738.79	2740.79	2416.05	3071.47	5491.07	1842.7	8824.56	2745.29	2212.13	6053.81	2172.56	3112.86	2518.19	2374.91	2993.85	4865.42	2056.56	3662.21	3244.36
7309.49	2180.51	1445.31	1951.67	2014.52	2132.42	2243.77	3460.36	2049.03	3377.31	3811.11	2090.2	2818.5	6718.89	2009.82	3995.62	1823.78	1939.41	1427.2	1811.92
2536.65	2077.97	3873.09	1450.72	2771.06	3104.06	3176.83	2652.39	2280.52	3654.99	2205.97	4573.49	3135.19	2494.85	2399.57	3169.39	1768.72	2101.01	1868.91	3309.67
2610.7	1487.72	2981.14	1450.19	3108.13	1413.21	1569.95	3469.48	2994.14	1717.5	3618.92	1665.95	5517.94	3117.65	1549.12	2131.62	1805.68	2153.61	2700.37	3152.62
2435.02	2535.45	4029.14	2559.17	2252.52	1596.82	3771.92	1424.26	2733.71	1838.57	2086.23	2031.54	3340.18	2949.89	1494.99	2461.34	2319.57	3423.34	1974.97	2014.01
2506.13	2556.75	2786.43	5883.13	3519.91	6483.34	1683.17	2202.31	1400.9	3590.02	4163.04	2954.34	6070.17	1394.7	2083.45	7993.85	2765.46	2952.28	3415.09	6998.32
2401.71	2738.48	3633.71	2326.4	2117.38	1776.19	2300.19	2565.7	10211.2	2796.38	2331.58	2822.45	2629.4	6626.49	2337.38	2153.7	5602.74	2198.43	2007.97	3117.3
